,product_name,username,rating,sentiment_label,sentiment_score,comment
636,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,prayuda_adi,3,positive,0.9272624822333456,
161,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,echa.021,3,positive,0.9272624887526036,
189,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ikeputwaningtyas,3,positive,0.9272624887526036,
511,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,misdar_amdah,4,positive,0.9272623490542172,
63,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,armaamirhamzah288,4,positive,0.927262356504798,
74,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,j*****k,4,positive,0.927262356504798,
324,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,mashlahatul_ummah,4,positive,0.927262356504798,
325,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,richardhall098,4,positive,0.927262356504798,
326,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,v5e8bwzwhw,4,positive,0.927262356504798,
327,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ardiansyah300998,4,positive,0.927262356504798,
328,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,oliyahh_,4,positive,0.927262356504798,
329,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,arifinelsharawy,4,positive,0.927262356504798,
330,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,niammubarok164,4,positive,0.927262356504798,
331,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,agastya__,4,positive,0.927262356504798,
367,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,pabasikumbang,4,positive,0.927262356504798,
433,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,nuzhulmuadiy,4,positive,0.927262356504798,
434,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,muhasri143,4,positive,0.927262356504798,
440,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,kkyazid,4,positive,0.927262356504798,
662,Kopi Arabika Toraja Perindingan 1kg Bubuk atau Biji Specialty Coffee,arland06,4,positive,0.927262356504798,
100,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,nirmalaridayani,4,positive,0.9272624822333456,
160,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,muh.agusalem,4,positive,0.9272624822333456,
222,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,attojhie,4,positive,0.9272624822333456,
240,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,tifita,4,positive,0.9272624822333456,
452,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,riswan_nas,4,positive,0.9272624822333456,
522,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,arland06,4,positive,0.9272624822333456,
576,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,risnha_inna,4,positive,0.9272624822333456,
634,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,rensirensikartini,4,positive,0.9272624822333456,
101,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,shuldipancamulia,4,positive,0.9272624887526036,
187,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,nila_khanisa,4,positive,0.9272624887526036,
451,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,junock,4,positive,0.9272624887526036,
531,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,andifebriantorian,4,positive,0.9272624887526036,
633,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,faridaanggie,4,positive,0.9272624887526036,
635,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,han210321,4,positive,0.9272624887526036,
51,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,paex03,4,positive,0.9943650463828816,Ahirnya kopi yang di tunggu2 datang juga semoga enak rasanya
22,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ariefrachmatfirmansyah,4,positive,0.9961341622984036,"Langsung seduh rasanya enak, after taste rasa nutty & coklat. Body kental, acid rendah ga langsung kembung di perut saya yang sensitif.
Dijadikan kopsu pake krimer nestle lumayan, pake krimer elenka lebih enak, & pake susu full cream anget enak banget.
Rasanya lebih kuat ke Robust, tapi untuk harga segitu worthed banget."
13,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,noranovedhutasoit,5,positive,0.396310806274414,"Baru nyampe (jauh bgt ya dari Makassar ke Tangerang 😂), secara packaging sih ok"
67,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,watiulla,5,positive,0.6639045514166355,Alhamdulillah sesuai dgn pesanan. Andaikan ada yg kemasan besarx 👍.
409,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,h*****9,5,positive,0.9253753433004022,Mantuuulllllllllll😎
127,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,andiraizel313,5,positive,0.9272623490542172,
159,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,richardhall098,5,positive,0.9272623490542172,
191,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,hapsah020877_,5,positive,0.9272623490542172,
223,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,s*****.,5,positive,0.9272623490542172,
255,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,dexultimate871,5,positive,0.9272623490542172,
287,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,bayu_99.,5,positive,0.9272623490542172,
319,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,aldymaslow,5,positive,0.9272623490542172,
479,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,icha09juni,5,positive,0.9272623490542172,
543,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,ilhotubagusdserang,5,positive,0.9272623490542172,
575,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,m*****3,5,positive,0.9272623490542172,
607,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,a*****s,5,positive,0.9272623490542172,
639,Kopi Arabika Toraja Peaberry kemasan 200 gram,andiagustiawan51,5,positive,0.9272623490542172,
0,Gilingan Kopi Manual Grinder Coffee,melisa280591,5,positive,0.927262356504798,
1,Gilingan Kopi Manual Grinder Coffee,abah.muda,5,positive,0.927262356504798,
2,Gilingan Kopi Manual Grinder Coffee,malikmuz_,5,positive,0.927262356504798,
16,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,muhbintangnurr,5,positive,0.927262356504798,
17,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,z4mabada,5,positive,0.927262356504798,
18,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,sparepartacmobilmakassar89,5,positive,0.927262356504798,
20,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,albatrosjek,5,positive,0.927262356504798,
21,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,davidsjioen,5,positive,0.927262356504798,
23,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,rafashahk,5,positive,0.927262356504798,
24,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,d*****h,5,positive,0.927262356504798,
25,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,azzamisan,5,positive,0.927262356504798,
27,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,l*****k,5,positive,0.927262356504798,
29,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,dankcie90,5,positive,0.927262356504798,
31,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,dianrudi1508,5,positive,0.927262356504798,
32,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,hairanirani1234,5,positive,0.927262356504798,
33,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,adnananwar85,5,positive,0.927262356504798,
36,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,fauziabdillah18,5,positive,0.927262356504798,
42,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,bysi965bbu,5,positive,0.927262356504798,
44,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ninjahatori315,5,positive,0.927262356504798,
45,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,sandy.wardhana,5,positive,0.927262356504798,
46,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,sugasetro72,5,positive,0.927262356504798,
47,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,adell51,5,positive,0.927262356504798,
48,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ninjahatori315,5,positive,0.927262356504798,
52,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ninjahatori315,5,positive,0.927262356504798,
53,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,amri20,5,positive,0.927262356504798,
55,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,m*****1,5,positive,0.927262356504798,
65,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,rifaldiawaluddin768,5,positive,0.927262356504798,
66,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,a*****0,5,positive,0.927262356504798,
68,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,asdianti24,5,positive,0.927262356504798,
69,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,n*****4,5,positive,0.927262356504798,
70,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,n*****4,5,positive,0.927262356504798,
71,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,n*****f,5,positive,0.927262356504798,
72,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,dodyk_ir,5,positive,0.927262356504798,
73,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,_*****a,5,positive,0.927262356504798,
75,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,harnengsih2207,5,positive,0.927262356504798,
76,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,andi_ayushar25,5,positive,0.927262356504798,
77,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,astroubot,5,positive,0.927262356504798,
78,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,adicakramusi,5,positive,0.927262356504798,
79,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ikaratmawati,5,positive,0.927262356504798,
80,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ikaratmawati,5,positive,0.927262356504798,
81,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,confettifashionofficial,5,positive,0.927262356504798,
82,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,galuh_muti15,5,positive,0.927262356504798,
83,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,akohar90,5,positive,0.927262356504798,
84,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,marwahjamaluddin,5,positive,0.927262356504798,
85,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,yusuft28,5,positive,0.927262356504798,
86,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,rasuldj,5,positive,0.927262356504798,
87,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,khanza_yasna,5,positive,0.927262356504798,
88,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,pecintad4kwah,5,positive,0.927262356504798,
89,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,acincart,5,positive,0.927262356504798,
90,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,teuku_fikri24,5,positive,0.927262356504798,
91,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,riskhania21,5,positive,0.927262356504798,
92,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,degasrafditya,5,positive,0.927262356504798,
93,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,deborahutagaol852,5,positive,0.927262356504798,
94,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,dexgkw4quj,5,positive,0.927262356504798,
95,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,maghfirahwati,5,positive,0.927262356504798,
111,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,s*****6,5,positive,0.927262356504798,
143,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,tazlymahaisyah,5,positive,0.927262356504798,
175,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,anasthas2094,5,positive,0.927262356504798,
207,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,sartono05,5,positive,0.927262356504798,
239,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,brighttvccc,5,positive,0.927262356504798,
271,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,winawahyu1,5,positive,0.927262356504798,
303,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,syauqivelani,5,positive,0.927262356504798,
320,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,r*****e,5,positive,0.927262356504798,
321,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,nibazulrandra8,5,positive,0.927262356504798,
322,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,yusuf_julaekha,5,positive,0.927262356504798,
323,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,randywardana,5,positive,0.927262356504798,
333,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,niknick09,5,positive,0.927262356504798,
334,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,senja_puspita,5,positive,0.927262356504798,
335,Kemasan Ecopack Litho Brown Kopi Standing Pouch zipper ziplock dengan valve,fajarresky,5,positive,0.927262356504798,
336,Kemasan Premium Kopi Flat Bottom Pouch zipper ziplock valve,3*****o,5,positive,0.927262356504798,
338,Kertas Saring Kopi Drip Bag Coffee solusi kopi tanpa ampas,harukonaomi,5,positive,0.927262356504798,
339,Kertas Saring Kopi Drip Bag Coffee solusi kopi tanpa ampas,dhylla_yusuf,5,positive,0.927262356504798,
340,Kertas Saring Kopi Drip Bag Coffee solusi kopi tanpa ampas,noonadilaa,5,positive,0.927262356504798,
341,Kertas Saring Kopi Drip Bag Coffee solusi kopi tanpa ampas,hasyimbacari,5,positive,0.927262356504798,
342,Kertas Saring Kopi Drip Bag Coffee solusi kopi tanpa ampas,adiaira720,5,positive,0.927262356504798,
343,Kertas Saring Kopi Drip Bag Coffee solusi kopi tanpa ampas,eportaldivisi4,5,positive,0.927262356504798,
344,Kertas Saring Kopi Drip Bag Coffee solusi kopi tanpa ampas,takethecookie,5,positive,0.927262356504798,
346,Kopi Arabika Toraja Benteng Kado Phiter Tulak 1kg,s*****3,5,positive,0.927262356504798,
347,Kopi Arabika Toraja Benteng Kado Phiter Tulak 1kg,amlatu,5,positive,0.927262356504798,
348,Kopi Arabika Toraja Benteng Kado Phiter Tulak 1kg,s*****3,5,positive,0.927262356504798,
349,Kopi Arabika Toraja Benteng Kado Phiter Tulak 1kg,aras_m,5,positive,0.927262356504798,
350,Kopi Arabika Toraja Benteng Kado Phiter Tulak 1kg,s*****i,5,positive,0.927262356504798,
351,Kopi Arabika Toraja Benteng Kado Phiter Tulak 1kg,yusuft28,5,positive,0.927262356504798,
352,Kopi Arabika Toraja Benteng Kado Phiter Tulak 1kg,donysubriyantoome,5,positive,0.927262356504798,
353,Kopi Arabika Toraja Benteng Kado Phiter Tulak 1kg,asarahzarkia07,5,positive,0.927262356504798,
354,Kopi Arabika Toraja Benteng Kado Phiter Tulak 1kg,r*****n,5,positive,0.927262356504798,
355,Kopi Arabika Toraja Benteng Kado Phiter Tulak 1kg,elstore567,5,positive,0.927262356504798,
359,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,r*****6,5,positive,0.927262356504798,
361,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,f*****c,5,positive,0.927262356504798,
362,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,rusadianca,5,positive,0.927262356504798,
363,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,m*****i,5,positive,0.927262356504798,
364,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,khoirulamin57,5,positive,0.927262356504798,
365,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,abdias_t,5,positive,0.927262356504798,
366,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,abdhi13,5,positive,0.927262356504798,
368,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,t*****s,5,positive,0.927262356504798,
369,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,amlatu,5,positive,0.927262356504798,
370,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,abdias_t,5,positive,0.927262356504798,
371,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,fendi2317,5,positive,0.927262356504798,
372,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,imannisa,5,positive,0.927262356504798,
373,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,f*****c,5,positive,0.927262356504798,
374,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,w*****m,5,positive,0.927262356504798,
375,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,wildanarm,5,positive,0.927262356504798,
376,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,indraa25,5,positive,0.927262356504798,
377,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,s*****i,5,positive,0.927262356504798,
378,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,rifqi_yusuf,5,positive,0.927262356504798,
379,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,azwarsua,5,positive,0.927262356504798,
380,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,zulqahfy,5,positive,0.927262356504798,
381,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,allingonly,5,positive,0.927262356504798,
382,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,allingonly,5,positive,0.927262356504798,
383,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,allingonly,5,positive,0.927262356504798,
