product_name,review_count,avg_rating,avg_sentiment,positive_ratio,negative_ratio,avg_review_length,weighted_rating,csi,segment
Kopi Toraja Natural Presso Full Arabika 100% kemasan baru 200 gram,9,5.0,0.9382102908307893,1.0,0.0,2.5555555555555554,4.953066995054061,98.76420581661579,high_potential
Kopi Toraja Arabika Natural Carbonic Maceration 200 gram kopi arabika premium specialty oleh oleh khas kopi toraja,27,4.962962962962963,0.9300098856501454,1.0,0.0,1.5555555555555556,4.951473505208342,98.04464215744734,high_potential
Kopi Toraja Arabika Natural Carbonic Maceration 200 gram kopi arabika premium specialty,24,4.958333333333333,0.9303533441391968,1.0,0.0,1.75,4.949931349653522,97.98206688278393,high_potential
Kopi Arabika Toraja Perindingan 1kg Bubuk atau Biji Specialty Coffee,24,4.958333333333333,0.8540148654331764,0.9583333333333334,0.041666666666666664,1.7083333333333333,4.949931349653522,96.45529730866352,overrated
Kopi Toraja Robusta 1kg Biji Sangrai atau Kopi Bubuk,60,4.95,0.8239097517168071,0.9333333333333333,0.05,1.5333333333333334,4.948416559871875,95.72819503433614,overrated
Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,125,4.944,0.8866590678985231,0.968,0.016,0.992,4.945105012319818,96.89318135797048,steady
Kopi Toraja tanpa label Arabika Robusta Blend cocok untuk reseller dropshipper maupun brand sendiri Kemasan 500G,7,4.857142857142857,0.9272622251883149,1.0,0.0,0.0,4.9389343592673445,96.40238736090916,undervalued
Kopi Toraja Arabika Natural Benteng Ambeso 200gram Bubuk atau Biji Specialty Coffee,37,4.918918918918919,0.9342194239961336,1.0,0.0,0.5405405405405406,4.937369826883542,97.46817226370645,high_potential
Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,124,4.92741935483871,0.8858415619451402,0.967741935483871,0.016129032258064516,0.8709677419354839,4.934534564852328,96.62812156148345,steady
Kopi Toraja Blend Arabika Robusta kemasan baru 200 gram oleh oleh khas sulawesi,276,4.931159420289855,0.9040521095506636,0.9818840579710145,0.010869565217391304,1.068840579710145,4.9343923770418385,97.0484334953611,undervalued
Kopi Toraja Robusta kemasan 500 gram oleh oleh khas Toraja,76,4.921052631578948,0.923867901444043,1.0,0.0,0.6842105263157895,4.93356229103342,97.29314750256506,undervalued
Kopi Toraja Arabika Specialty Premium origin Gandangbatu 200 gram proses Semi Wash,15,4.866666666666666,0.9315538670479631,1.0,0.0,0.4666666666666667,4.9329451921228635,96.63107734095927,high_potential
Kopi Arabika Toraja Gandangbatu 100% Arabika Espresso Based kemasan 200 gram oleh oleh khas sulawesi,247,4.9271255060728745,0.9165590167298219,0.9838056680161943,0.004048582995951417,1.2753036437246963,4.931548580363241,97.23806292568955,undervalued
Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,244,4.926229508196721,0.9164577714696175,0.9836065573770492,0.004098360655737705,1.2336065573770492,4.930895417962127,97.22259805234317,undervalued
Kopi Toraja Blend Arabika Robusta Taracasta kemasan baru 200 gram,258,4.926356589147287,0.9021643559689148,0.9806201550387597,0.011627906976744186,1.1317829457364341,4.930796344114777,96.93863595658759,undervalued
Kopi Toraja Arabika Espresso Based kemasan 500 gram,73,4.904109589041096,0.9309272103478864,1.0,0.0,0.2876712328767123,4.925198880106642,97.18018804257417,undervalued
KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,366,4.890710382513661,0.8948340375638628,0.9726775956284153,0.01092896174863388,1.3415300546448088,4.899801831822393,96.25733648898218,steady
Kopi Toraja Robusta biji sangrai atau kopi bubuk kemasan baru 200 gram,346,4.890173410404624,0.8945907954304247,0.9710982658959537,0.011560693641618497,1.3988439306358382,4.899792313658243,96.24441706467786,steady
Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,365,4.890410958904109,0.8962914995677699,0.9726027397260274,0.010958904109589041,1.326027397260274,4.89957170281877,96.28199437491705,steady
